name,nickname,wins,losses,draws,age,nation,knockdown_avg,sig_str_accuracy,takedown_average,takedown_accuracy,subs_attempted_average,height,reach,stance,sig_str_landed_per_min,average_fight_time,sig_str_absorbed_per_min,sig_str_defense,takedown_defense
Cole Miller,Magrinho,21.0,11.0,0,40.0,8,0.3,0.33,0.6,0.36,1.8,73,73,0.0,3.0,10.083333333333334,3.88,0.59,0.38
Mo Miller,Moshow,6.0,0.0,0,32.0,8,0.0,0.45,4.0,0.8,0.0,68,72,0.0,1.87,15.0,1.33,0.6,0.0
Juliana Miller,Killer,4.0,3.0,0,28.0,8,0.0,0.45,1.84,0.44,1.8,67,66,0.0,3.31,10.883333333333333,4.75,0.32,0.0
Che Mills,Beautiful,16.0,10.0,0,42.0,96,1.18,0.52,1.18,0.66,0.0,73,76,0.0,2.08,6.366666666666666,2.87,0.43,0.58
Adam Milstead,The Prototype,8.0,4.0,0,37.0,8,0.0,0.46,0.0,0.0,0.0,75,76,0.0,3.85,8.25,4.79,0.43,0.64
Alberto Mina,Soldier of God,13.0,1.0,0,42.0,23,1.11,0.38,1.85,0.2,0.0,72,77,0.0,3.23,10.15,3.7,0.47,0.5
Darrick Minner,509,26.0,14.0,0,34.0,8,0.3,0.65,2.4,0.72,2.7,67,69,0.0,2.63,7.133333333333334,2.28,0.35,0.66
Carlton Minus,Clutch,10.0,3.0,0,31.0,8,0.0,0.4,0.0,0.0,0.0,70,75,0.0,3.5,15.0,4.97,0.5,0.58
Stipe Miocic,510,20.0,4.0,0,42.0,8,0.52,0.53,1.86,0.34,0.0,76,80,0.0,4.82,11.183333333333334,3.82,0.54,0.68
Frank Mir,511,18.0,11.0,0,45.0,8,0.77,0.47,2.02,0.4,2.0,75,79,1.0,2.18,5.766666666666667,3.84,0.38,0.54
Mario Miranda,512,14.0,7.0,0,45.0,23,0.34,0.54,1.02,0.6,0.0,75,74,0.0,1.96,10.983333333333333,2.46,0.36,0.54
Vitor Miranda,Lex Luthor,12.0,5.0,0,45.0,23,0.0,0.45,0.95,0.55,0.2,73,77,0.0,2.98,11.25,2.95,0.58,0.5
Gabriel Miranda,Fly,17.0,7.0,0,34.0,23,0.0,0.4,3.85,0.33,1.3,71,71,0.0,2.82,3.9,5.3,0.37,0.0
Bryce Mitchell,Thug Nasty,16.0,3.0,0,30.0,8,0.14,0.58,3.45,0.41,1.6,70,70,1.0,2.3,11.6,1.63,0.58,0.33
Terrence Mitchell,515,14.0,4.0,0,34.0,8,0.0,0.34,3.69,0.5,0.0,70,74,0.0,2.21,2.033333333333333,8.85,0.41,0.0
Matt Mitrione,516,12.0,5.0,0,46.0,8,1.53,0.5,0.0,0.0,0.7,75,82,3.0,3.55,6.3,2.79,0.64,0.55
Takeya Mizugaki,518,21.0,11.0,2,40.0,11,0.19,0.37,1.46,0.57,0.1,67,69,0.0,3.37,12.45,3.27,0.57,0.7
Mizuki,519,15.0,6.0,0,30.0,11,0.0,0.5,0.33,0.14,0.0,63,65,0.0,4.56,15.0,5.62,0.48,0.85
Roxanne Modafferi,The Happy Warrior,25.0,21.0,0,42.0,8,0.08,0.3,1.35,0.23,0.1,67,69,0.0,3.35,14.233333333333333,5.7,0.51,0.3
Bobby Moffett,The Wolfman,13.0,5.0,0,34.0,8,0.0,0.39,2.74,0.66,1.4,70,73,0.0,3.41,10.933333333333334,3.15,0.61,0.66
Nate Mohr,520,9.0,7.0,0,41.0,8,0.0,0.41,0.45,0.5,0.0,69,72,0.0,3.79,8.316666666666666,2.5,0.74,0.71
Renato Moicano,521,20.0,5.0,1,35.0,23,0.09,0.49,1.87,0.44,0.6,71,72,0.0,4.42,9.45,3.6,0.6,0.72
Thiago Moises,522,18.0,8.0,0,29.0,23,0.3,0.4,1.47,0.35,1.3,69,70,0.0,2.39,10.9,4.14,0.54,0.55
Muhammad Mokaev,The Punisher,13.0,0.0,0,24.0,97,0.17,0.45,5.29,0.41,0.8,67,70,0.0,1.61,12.566666666666666,1.35,0.57,0.25
Ashkan Mokhtarian,The Assassin,13.0,3.0,0,39.0,94,0.0,0.43,0.54,0.16,0.0,66,67,1.0,1.95,13.816666666666666,3.66,0.43,0.33
Suman Mokhtarian,523,8.0,5.0,0,32.0,13,0.0,0.43,0.0,0.0,0.0,68,72,0.0,2.21,8.616666666666667,6.85,0.48,0.0
Jeff Monson,The Snowman,60.0,26.0,1,53.0,8,0.2,0.3,1.06,0.12,0.7,69,74,0.0,0.97,12.55,2.87,0.59,0.66
Darrell Montague,Mongoose,13.0,5.0,0,36.0,8,0.0,0.25,0.72,0.25,1.4,66,67,1.0,1.92,6.933333333333334,5.38,0.52,0.33
Augusto Montano,Dodger,15.0,3.0,0,39.0,65,0.0,0.46,0.0,0.0,0.0,73,73,0.0,3.46,11.383333333333333,2.66,0.56,0.66
Erick Montano,Perry,7.0,5.0,0,38.0,65,0.0,0.44,2.29,0.36,0.0,72,73,0.0,2.79,8.733333333333333,2.06,0.64,0.66
Nicco Montano,525,5.0,3.0,0,35.0,8,0.0,0.41,2.25,0.54,0.4,65,65,1.0,5.6,20.0,4.43,0.64,0.69
Alberto Montes,The Promise,11.0,1.0,0,30.0,97,0.0,0.66,0.0,0.0,9.8,67,69,0.0,4.98,7.633333333333333,4.85,0.57,0.66
James Moontasri,Moon Walker,9.0,5.0,0,36.0,37,0.51,0.48,0.0,0.0,0.2,70,71,3.0,2.39,9.9,3.86,0.4,0.79
Taylor Moore,526,10.0,5.0,0,31.0,8,0.0,0.75,0.0,0.0,0.0,70,70,1.0,0.2,15.0,2.07,0.42,0.25
Sergio Moraes,The Panther,14.0,6.0,1,42.0,23,0.09,0.42,1.2,0.38,0.4,72,72,0.0,2.42,12.483333333333333,3.73,0.59,0.75
Marlon Moraes,Magic,23.0,10.0,1,36.0,23,0.87,0.4,0.87,0.41,0.3,66,67,0.0,3.37,7.833333333333333,4.53,0.54,0.46
Sheymon Moraes,527,11.0,4.0,0,34.0,23,0.48,0.42,0.0,0.0,0.0,68,72,0.0,3.0,12.516666666666667,3.64,0.63,0.53
John Moraga,Chicano,19.0,7.0,0,40.0,8,0.18,0.43,0.62,0.23,1.1,66,66,0.0,2.57,12.016666666666667,2.55,0.56,0.44
Albert Morales,The Warrior,7.0,4.0,1,33.0,8,0.0,0.35,0.91,0.35,0.2,69,72,0.0,3.81,11.766666666666667,3.96,0.56,0.7
Joseph Morales,Bopo,9.0,2.0,0,30.0,8,0.53,0.37,0.53,0.5,2.6,66,69,3.0,1.58,9.5,1.72,0.6,0.23
Vince Morales,Vandetta,16.0,8.0,0,33.0,8,0.36,0.36,0.36,0.3,0.0,67,70,0.0,3.98,12.333333333333334,4.48,0.53,0.65
Omar Morales,Venezuelan Fighter,11.0,4.0,0,39.0,67,0.31,0.4,0.46,1.0,0.0,71,73,0.0,3.42,12.216666666666667,3.18,0.58,0.63
Michael Morales,528,17.0,0.0,0,25.0,21,0.92,0.48,1.16,0.41,0.0,72,79,0.0,5.42,10.816666666666666,3.42,0.52,0.92
Sarah Moras,Cheesecake,6.0,8.0,0,36.0,60,0.0,0.34,0.67,0.21,0.8,67,67,0.0,2.28,12.516666666666667,3.58,0.5,0.33
Christian Morecraft,529,8.0,3.0,0,38.0,8,0.0,0.34,3.26,0.66,2.2,78,81,0.0,2.82,6.916666666666667,2.46,0.46,0.5
Vinicius Moreira,Mamute,9.0,5.0,0,35.0,23,0.0,0.59,1.97,0.18,1.3,76,76,0.0,3.15,4.566666666666666,5.07,0.43,0.0
Brandon Moreno,The Assassin Baby,21.0,8.0,2,30.0,65,0.23,0.44,1.74,0.46,0.5,67,70,0.0,3.87,16.15,3.63,0.59,0.63
Dan Moret,The Hitman,13.0,6.0,0,37.0,8,0.0,0.43,1.25,0.27,0.4,72,73,1.0,2.67,12.0,3.56,0.43,0.45
Alexander Morgan,The Chess Master,11.0,5.0,0,33.0,60,0.0,0.44,0.0,0.0,0.0,70,71,0.0,3.71,3.2333333333333334,2.78,0.47,0.0
Alex Morono,The Great White,24.0,10.0,0,34.0,8,0.3,0.41,0.36,0.26,0.4,71,72,0.0,4.96,11.933333333333334,4.34,0.57,0.48
Maryna Moroz,Iron Lady,11.0,6.0,0,33.0,29,0.0,0.33,0.7,0.24,0.6,67,67,0.0,4.42,12.5,4.89,0.51,0.42
Sergey Morozov,530,19.0,5.0,0,35.0,42,0.24,0.43,3.63,0.31,0.0,66,67,0.0,3.01,12.416666666666666,2.97,0.61,0.68
Carlos Mota,Tizil,8.0,2.0,0,29.0,23,0.0,0.41,0.0,0.0,1.0,64,69,0.0,0.8,15.0,1.13,0.54,0.5
Nikolas Motta,Iron,14.0,5.0,0,31.0,23,0.72,0.33,0.0,0.0,0.0,69,70,0.0,3.08,6.983333333333333,4.78,0.51,0.82
Eduarda Moura,Ronda,10.0,1.0,0,30.0,23,0.0,0.57,5.15,0.3,0.6,66,66,0.0,3.09,8.75,2.1,0.51,1.0
Gegard Mousasi,533,42.0,6.0,2,39.0,94,0.33,0.5,1.59,0.6,1.1,74,76,0.0,3.75,7.833333333333333,1.21,0.68,0.59
Kris Moutinho,534,9.0,6.0,0,32.0,8,0.0,0.32,0.0,0.0,0.0,67,68,1.0,4.86,8.333333333333334,15.48,0.28,0.0
Jamie Moyle,535,4.0,3.0,0,35.0,8,0.0,0.51,1.0,0.21,0.0,61,65,0.0,4.51,15.0,4.0,0.65,0.5
Askar Mozharov,536,19.0,13.0,0,29.0,29,0.0,0.18,0.0,0.0,0.0,75,74,0.0,0.43,4.666666666666667,4.07,0.13,0.33
Lauren Mueller,Princess Tiger,5.0,3.0,0,32.0,8,0.0,0.41,0.7,0.5,0.0,65,67,0.0,4.08,12.8,3.77,0.58,0.71
Belal Muhammad,Remember the Name,24.0,3.0,0,36.0,8,0.0,0.43,2.28,0.39,0.2,71,72,0.0,4.39,14.883333333333333,3.48,0.57,0.89
James Mulheron,Juggernaut,11.0,2.0,0,36.0,96,0.0,0.31,0.0,0.0,0.0,70,73,0.0,2.4,15.0,3.47,0.42,0.25
Jamie Mullarkey,Hooligan,17.0,8.0,0,30.0,13,0.29,0.46,2.31,0.34,0.1,72,74,0.0,4.39,9.433333333333334,4.53,0.53,0.78
Melissa Mullins,No Mess,6.0,1.0,0,33.0,4,0.0,0.52,0.65,0.2,0.0,67,68,0.0,2.73,11.55,3.64,0.47,0.75
Pedro Munhoz,The Young Punisher,20.0,9.0,0,38.0,23,0.44,0.43,0.51,0.18,0.5,66,65,0.0,5.32,11.3,6.23,0.56,0.82
Andre Muniz,Sergipano,24.0,6.0,0,34.0,23,0.0,0.5,4.23,0.5,1.2,73,78,1.0,1.97,9.583333333333334,1.99,0.54,0.35
Mark Munoz,The Filipino Wrecking Machine,14.0,6.0,0,46.0,8,0.22,0.51,3.17,0.29,0.6,72,71,0.0,3.12,8.066666666666666,2.26,0.57,0.57
Alexander Munoz,539,7.0,2.0,0,34.0,8,0.25,0.42,3.0,0.4,0.0,69,72,3.0,3.7,15.0,4.73,0.55,1.0
Johnny Munoz,Kid Kvenbo,12.0,4.0,0,31.0,8,0.0,0.36,2.4,0.25,1.8,69,71,0.0,2.44,11.45,2.66,0.55,0.45
Olivier Murad,Warrior of God,6.0,0.0,0,30.0,8,1.0,0.36,1.0,1.0,0.0,70,72,1.0,2.6,15.0,2.2,0.61,0.55
Makhmud Muradov,540,26.0,8.0,0,34.0,112,0.57,0.43,3.03,0.66,0.2,74,75,0.0,4.21,11.3,2.57,0.61,0.77
Kanako Murata,541,12.0,3.0,0,31.0,11,0.0,0.56,3.38,0.56,0.8,61,62,0.0,2.15,13.333333333333334,2.4,0.53,1.0
Vince Murdock,542,12.0,4.0,0,33.0,8,0.0,0.21,0.0,0.0,0.0,66,64,0.0,1.21,10.733333333333333,7.17,0.4,0.0
Samandar Murodov,543,11.0,0.0,0,25.0,112,0.0,0.75,6.01,0.66,1.5,73,75,0.0,1.5,10.0,0.5,0.44,0.0
Lauren Murphy,Lucky,16.0,6.0,0,41.0,8,0.07,0.39,1.03,0.25,0.1,65,67,0.0,4.05,14.583333333333334,5.25,0.55,0.69
Lerone Murphy,The Miracle,14.0,0.0,1,33.0,4,0.32,0.54,1.59,0.52,0.6,69,73,0.0,5.01,13.5,2.6,0.6,0.46
Jesse Murray,Hollywood,8.0,4.0,0,31.0,8,0.0,0.28,0.0,0.0,0.0,75,78,0.0,2.38,1.6833333333333333,7.72,0.43,0.0
Khalid Murtazaliev,545,14.0,2.0,0,31.0,32,0.0,0.69,7.5,1.0,0.0,72,76,0.0,4.8,10.0,0.4,0.78,0.33
Azamat Murzakanov,The Professional,14.0,0.0,0,35.0,32,1.55,0.56,0.62,0.15,0.0,70,71,1.0,4.72,9.666666666666666,2.9,0.61,0.83
Josias Musasa,The KO Wizard,7.0,0.0,0,26.0,97,0.0,0.44,1.0,1.0,1.0,68,74,1.0,3.33,15.0,4.53,0.27,0.75
Magomed Mustafaev,The Sniper,14.0,4.0,0,36.0,32,0.83,0.58,3.31,0.5,0.4,68,71,0.0,2.59,7.25,2.68,0.41,0.23
Elvis Mutapcic,The King,15.0,6.0,1,38.0,97,0.0,0.4,0.0,0.0,0.0,72,72,0.0,3.41,12.816666666666666,4.27,0.38,0.81
Muhammad Naimov,Hillman,11.0,3.0,0,30.0,112,0.3,0.43,1.8,0.3,0.0,69,70,0.0,3.18,10.0,4.28,0.42,0.57
Kazuhiro Nakamura,Kaz,21.0,13.0,0,45.0,11,0.0,0.37,1.73,0.36,0.6,71,70,0.0,1.56,10.0,1.83,0.59,0.42
Keita Nakamura,KTaro,34.0,10.0,2,40.0,11,0.35,0.36,1.65,0.48,0.3,71,73,1.0,2.23,14.35,3.2,0.58,0.63
Rinya Nakamura,Hybred,9.0,0.0,0,29.0,11,1.65,0.54,3.72,0.9,1.6,67,68,1.0,3.53,7.266666666666667,1.38,0.67,1.0
Tyson Nam,548,21.0,14.0,1,41.0,8,0.6,0.33,0.0,0.0,0.0,67,68,0.0,3.87,9.433333333333334,4.97,0.65,0.87
Rose Namajunas,Thug,14.0,6.0,0,32.0,8,0.31,0.42,1.55,0.53,0.4,65,65,0.0,3.7,15.116666666666667,3.38,0.64,0.59
Nad Narimani,Smiler,12.0,4.0,0,37.0,96,0.0,0.42,1.92,0.41,0.0,68,70,0.0,3.33,13.683333333333334,3.0,0.58,0.7
Allan Nascimento,Puro Osso,20.0,6.0,0,33.0,23,0.0,0.61,1.55,0.26,0.9,68,69,0.0,3.21,12.066666666666666,2.28,0.5,0.16
Rodrigo Nascimento,Ze Colmeia,11.0,2.0,0,31.0,23,0.0,0.49,1.23,0.37,0.6,74,80,0.0,4.05,9.183333333333334,4.62,0.43,0.76
Bobby Nash,Nashty,8.0,4.0,0,34.0,8,0.79,0.37,2.37,0.33,1.6,72,74,0.0,3.42,6.333333333333333,3.95,0.51,1.0
Nasrudin Nasrudinov,549,9.0,1.0,0,33.0,97,0.0,0.87,2.2,0.5,0.0,72,71,0.0,1.03,6.816666666666666,0.29,0.75,0.4
Rafael Natal,Sapo,21.0,9.0,1,41.0,23,0.35,0.47,2.55,0.34,0.5,72,77,0.0,3.1,12.45,2.48,0.57,0.77
Kevin Natividad,Quicksand,9.0,4.0,0,31.0,8,0.52,0.34,3.66,0.5,0.0,66,70,0.0,2.68,9.566666666666666,4.29,0.47,0.83
Ismail Naurdiev,The Austrian Wonderboy,19.0,4.0,0,28.0,89,0.0,0.52,1.25,0.71,0.2,70,74,0.0,3.17,15.0,1.3,0.68,0.7
Tafon Nchukwi,Da Don,6.0,4.0,0,30.0,19,0.38,0.52,0.76,0.57,0.0,72,77,0.0,5.57,11.283333333333333,4.11,0.54,0.64
Geoff Neal,Handz of Steel,15.0,6.0,0,34.0,8,0.91,0.5,0.46,0.44,0.1,71,75,1.0,4.97,10.966666666666667,5.47,0.57,0.87
Stanislav Nedkov,Stucky,12.0,2.0,0,42.0,27,1.11,0.43,2.77,0.41,0.0,71,71,0.0,3.33,6.766666666666667,5.39,0.43,0.0
Josh Neer,The Dentist,36.0,16.0,1,41.0,8,0.09,0.46,1.09,0.34,1.3,71,72,0.0,3.29,10.316666666666666,3.63,0.58,0.46
Nicolae Negumereanu,550,13.0,2.0,0,30.0,86,0.0,0.41,1.02,0.28,0.0,72,78,0.0,3.58,9.766666666666667,5.56,0.39,0.62
Shane Nelson,Sugar,16.0,7.0,0,39.0,8,0.33,0.31,1.31,0.18,1.6,69,70,1.0,1.38,11.433333333333334,2.84,0.61,0.54
Roy Nelson,Big Country,22.0,14.0,0,48.0,8,0.61,0.36,1.14,0.27,0.1,72,73,0.0,2.18,10.616666666666667,4.79,0.46,0.65
Gunnar Nelson,Gunni,19.0,5.0,1,36.0,74,0.1,0.61,1.9,0.59,1.0,71,72,3.0,1.84,10.033333333333333,3.0,0.49,0.66
Kyle Nelson,The Monster,16.0,6.0,1,33.0,60,0.0,0.45,1.06,0.2,0.6,71,71,3.0,3.51,9.933333333333334,4.72,0.51,0.73
Antonio Braga Neto,551,9.0,3.0,0,36.0,23,0.0,0.33,3.07,0.37,0.5,75,77,0.0,1.36,9.766666666666667,3.92,0.45,0.0
Eduardo Neves,Bebezao,7.0,2.0,0,24.0,97,0.0,0.65,5.77,0.66,0.0,74,78,0.0,7.69,2.6,6.15,0.55,0.0
Journey Newson,552,10.0,5.0,0,35.0,8,0.28,0.32,0.56,0.16,0.3,65,67,0.0,2.64,8.9,2.57,0.64,0.43
Francis Ngannou,The Predator,17.0,3.0,0,38.0,19,1.22,0.41,0.76,0.62,0.3,76,83,0.0,2.33,7.016666666666667,2.16,0.41,0.71
Ben Nguyen,Ten,16.0,8.0,0,36.0,8,0.75,0.4,0.25,0.33,1.0,65,65,3.0,3.51,8.533333333333333,3.01,0.59,0.63
Steven Nguyen,The Ninja,9.0,2.0,0,31.0,8,0.28,0.4,0.28,1.0,0.0,71,73,3.0,7.15,13.433333333333334,7.36,0.6,0.84
Alex Nicholson,The Spartan,7.0,4.0,0,34.0,8,0.53,0.43,0.0,0.0,0.5,76,77,0.0,4.12,7.1,4.65,0.47,0.5
Bo Nickal,553,6.0,0.0,0,28.0,8,1.07,0.62,7.46,0.5,7.5,73,76,1.0,1.64,2.8166666666666664,0.5,0.7,0.0
Matheus Nicolau,555,19.0,5.0,1,31.0,23,1.11,0.52,1.38,0.45,0.8,66,66,0.0,3.62,10.85,3.19,0.66,0.93
Stewart Nicoll,Kakamora,8.0,1.0,0,29.0,123,0.0,0.47,5.66,1.0,0.0,65,65,0.0,3.02,2.65,1.13,0.4,0.0
Tom Niinimaki,Stoneface,22.0,8.0,1,42.0,22,0.0,0.54,2.97,0.46,0.5,69,69,0.0,1.91,7.583333333333333,2.31,0.58,0.33
Ramsey Nijem,556,9.0,6.0,0,36.0,8,0.53,0.44,5.32,0.62,1.1,71,75,0.0,3.05,8.466666666666667,1.62,0.62,0.55
Anthony Njokuani,The Assassin,16.0,12.0,0,44.0,8,0.6,0.46,0.5,0.45,0.2,73,75,0.0,3.94,9.916666666666666,2.41,0.65,0.53
Chidi Njokuani,Bang Bang,23.0,10.0,0,35.0,8,0.62,0.61,0.0,0.0,0.2,75,80,0.0,4.09,9.05,2.94,0.55,0.74
Kyle Noke,560,22.0,10.0,1,44.0,13,0.38,0.5,1.53,0.54,0.8,73,76,1.0,3.23,9.05,2.09,0.64,0.66
Tom Nolan,Big Train,8.0,1.0,0,24.0,13,1.41,0.5,0.0,0.0,0.7,75,73,1.0,6.68,5.316666666666666,5.17,0.47,0.66
KJ Noons,King,13.0,9.0,0,41.0,8,0.39,0.35,0.08,0.2,0.0,70,70,0.0,3.68,10.8,3.78,0.65,0.68
Sage Northcutt,Super,11.0,2.0,0,28.0,8,0.4,0.52,1.81,0.34,0.6,72,71,0.0,3.58,9.333333333333334,1.96,0.58,0.41
Shohei Nose,561,12.0,5.0,2,26.0,97,0.0,0.37,2.23,0.17,3.6,66,68,3.0,1.52,6.183333333333334,2.17,0.52,0.14
Phillipe Nover,The Filipino Assassin,11.0,8.0,1,40.0,8,0.0,0.35,0.99,0.28,0.7,69,72,0.0,1.79,13.0,2.48,0.56,0.44
Shayilan Nuerdanbieke,Wolverine,39.0,12.0,0,30.0,59,0.71,0.45,3.3,0.35,0.2,68,69,0.0,1.95,10.6,2.64,0.5,0.28
Diego Nunes,The Gun,19.0,7.0,0,41.0,23,0.27,0.43,1.18,0.44,0.6,66,67,0.0,2.72,15.0,2.59,0.58,0.65
Amanda Nunes,The Lioness,23.0,5.0,0,36.0,23,0.63,0.51,2.73,0.54,0.7,68,69,0.0,4.55,10.733333333333333,2.62,0.57,0.82
Nina Nunes,562,11.0,7.0,0,38.0,8,0.0,0.45,0.24,0.33,0.5,65,64,0.0,4.39,13.716666666666667,3.47,0.55,0.73
Istela Nunes,563,6.0,5.0,0,32.0,23,0.4,0.45,0.0,0.0,0.0,64,66,0.0,5.02,9.4,4.84,0.6,0.5
Josiane Nunes,Josi,10.0,3.0,0,30.0,23,0.69,0.42,0.0,0.0,0.0,62,67,1.0,5.41,12.983333333333333,5.44,0.51,0.58
Khabib Nurmagomedov,The Eagle,29.0,0.0,0,36.0,32,0.17,0.48,5.32,0.48,0.8,70,70,0.0,4.1,13.216666666666667,1.75,0.65,0.84
Said Nurmagomedov,564,18.0,3.0,0,32.0,32,0.2,0.47,1.01,0.16,1.4,68,70,0.0,3.55,8.233333333333333,2.13,0.57,0.66
Abubakar Nurmagomedov,565,17.0,4.0,1,34.0,32,0.0,0.53,1.25,0.22,0.0,71,72,0.0,2.78,11.966666666666667,2.61,0.65,0.88
Umar Nurmagomedov,566,18.0,0.0,0,28.0,32,0.21,0.63,3.98,0.5,0.4,68,69,0.0,4.46,11.933333333333334,1.36,0.63,1.0
Kennedy Nzechukwu,African Savage,12.0,5.0,0,32.0,8,0.36,0.45,0.6,0.45,0.2,77,83,1.0,5.13,9.616666666666667,4.9,0.5,0.8
Jake OBrien,Irish,15.0,4.0,0,40.0,8,0.21,0.31,6.39,0.54,0.2,75,76,0.0,1.31,9.983333333333333,1.92,0.69,0.25
Sean OConnell,The Real OC,17.0,9.0,0,41.0,8,0.81,0.48,0.0,0.0,0.5,73,74,0.0,5.46,7.95,6.77,0.45,0.3
Sean OMalley,Suga,18.0,2.0,0,29.0,8,0.77,0.61,0.29,0.42,0.3,71,72,3.0,6.7,11.066666666666666,3.48,0.6,0.61
Casey ONeill,King,10.0,2.0,0,27.0,5,0.0,0.52,1.45,0.34,0.7,66,69,0.0,7.89,11.816666666666666,5.65,0.57,0.7
Brendan OReilly,Badger,6.0,3.0,0,37.0,13,0.0,0.47,2.22,0.43,0.6,67,69,0.0,1.9,11.816666666666666,2.77,0.39,0.36
Christian Ocon,The Don,2.0,1.0,0,28.0,8,0.0,0.53,0.0,0.0,0.0,68,69,0.0,1.73,15.0,5.27,0.34,0.63
Volkan Oezdemir,No Time,20.0,7.0,0,35.0,92,0.67,0.48,0.56,0.33,0.1,74,75,0.0,4.79,9.583333333333334,3.96,0.55,0.8
Kaan Ofli,Genghis,12.0,3.0,1,31.0,13,0.0,0.42,0.0,0.0,0.0,67,66,0.0,1.85,6.5,4.77,0.53,0.0
Trey Ogden,Shamurai,18.0,6.0,0,34.0,8,0.0,0.48,2.04,0.3,0.8,71,72,0.0,3.07,14.7,3.46,0.57,1.0
Andy Ogle,The Little Axe,9.0,6.0,0,35.0,8,0.21,0.44,1.44,0.26,0.0,68,69,0.0,2.24,12.133333333333333,2.23,0.5,0.58
Yushin Okami,Thunder,34.0,12.0,0,43.0,11,0.21,0.38,1.98,0.39,0.5,74,75,1.0,2.06,11.65,2.25,0.6,0.84
JJ Okanovich,The Bosnian Bomber,7.0,1.0,0,33.0,8,0.0,0.55,0.0,0.0,0.0,71,76,0.0,6.93,15.0,5.27,0.5,1.0
Bolaji Oki,The Zulu Warrior,9.0,2.0,0,28.0,44,0.7,0.45,2.11,0.75,0.0,70,73,0.0,5.63,7.116666666666666,2.58,0.63,0.85
Aleksei Oleinik,The Boa Constrictor,60.0,17.0,1,47.0,32,0.26,0.48,1.82,0.46,1.9,74,80,0.0,3.29,6.8,3.8,0.44,0.37
Michal Oleksiejczuk,Hussar,19.0,9.0,0,29.0,1,1.08,0.5,1.08,0.43,0.0,72,74,1.0,5.08,6.466666666666667,4.61,0.58,0.48
Rafaello Oliveira,Tractor,17.0,8.0,0,42.0,23,0.0,0.33,2.49,0.36,1.6,68,71,0.0,2.19,10.55,3.38,0.59,0.11
Charles Oliveira,Do Bronxs,34.0,10.0,0,35.0,23,0.51,0.53,2.17,0.4,2.8,70,74,0.0,3.39,7.116666666666666,3.2,0.51,0.55
Alex Oliveira,Cowboy,22.0,12.0,1,36.0,23,0.43,0.51,2.35,0.38,0.6,71,76,0.0,2.99,9.566666666666666,2.55,0.46,0.63
Maria Oliveira,SpiderGirl,13.0,7.0,0,27.0,23,0.0,0.38,0.95,0.44,0.0,66,69,0.0,5.03,12.616666666666667,5.76,0.44,0.47
Bruno Oliveira,568,8.0,2.0,0,40.0,97,0.0,0.33,0.0,0.0,0.0,76,80,0.0,3.44,2.033333333333333,4.92,0.54,0.0
Saimon Oliveira,569,18.0,5.0,0,33.0,23,0.0,0.41,1.21,0.25,1.6,64,72,0.0,2.82,12.433333333333334,3.91,0.48,0.35
Vinicius Oliveira,LokDog,21.0,3.0,0,28.0,23,0.92,0.43,1.38,0.6,0.0,69,70,3.0,5.87,10.9,2.87,0.53,0.68
Ravena Oliveira,Kenoudy,7.0,2.0,1,27.0,23,0.0,0.48,2.0,0.66,0.0,65,65,0.0,1.0,15.0,1.2,0.48,0.62
Cameron Olson,Capn Crunch,7.0,3.0,0,34.0,8,0.0,0.47,3.0,0.42,1.0,73,75,0.0,3.13,15.0,2.2,0.57,1.0
Ode Osbourne,The Jamaican Sensation,12.0,8.0,0,32.0,83,0.61,0.4,1.21,0.28,0.6,67,73,1.0,3.26,6.75,4.01,0.45,0.63
Nick Osipczak,Slick,6.0,3.0,0,39.0,96,0.48,0.5,1.2,0.45,1.0,74,76,0.0,2.83,12.516666666666667,3.77,0.5,0.71
Rachael Ostovich,572,4.0,6.0,0,33.0,8,0.0,0.43,2.03,0.83,0.8,63,62,0.0,2.54,9.25,3.97,0.57,0.66
Zak Ottow,The Barbarian,17.0,7.0,0,37.0,8,0.39,0.36,0.97,0.29,0.4,71,72,0.0,2.63,9.666666666666666,2.73,0.58,0.57
Sidney Outlaw,573,8.0,4.0,0,32.0,8,0.0,0.33,3.0,0.75,3.0,68,74,0.0,0.13,15.0,0.8,0.71,0.0
Alistair Overeem,The Demolition Man,47.0,19.0,0,44.0,96,0.79,0.64,1.42,0.55,0.8,76,80,0.0,3.67,7.3,2.44,0.57,0.73
Alptekin Ozkilic,The Turkish Delight,9.0,5.0,0,38.0,113,0.0,0.32,4.21,0.58,0.0,65,65,0.0,3.81,12.466666666666667,5.72,0.59,0.75
Nick Pace,574,8.0,3.0,0,37.0,8,0.0,0.34,2.52,0.43,0.5,67,68,0.0,1.48,14.883333333333333,3.14,0.57,0.54
Angel Pacheco,576,7.0,3.0,0,32.0,8,0.0,0.39,0.0,0.0,0.0,68,70,0.0,9.5,15.0,11.47,0.41,0.28
Teemu Packalen,Pacu,8.0,3.0,0,37.0,22,0.77,0.54,2.31,0.25,1.5,73,75,0.0,2.57,4.866666666666667,3.91,0.47,1.0
Fernando Padilla,El Valiente,16.0,5.0,0,27.0,65,1.54,0.42,0.0,0.0,0.8,73,76,0.0,6.48,6.483333333333333,5.25,0.53,1.0
Chris Padilla,Taco,15.0,6.0,0,29.0,8,0.0,0.61,3.26,0.75,1.1,69,74,0.0,5.8,6.9,4.93,0.46,0.0
